2025-09-29 14:49:30 | INFO     | root | 🌐 Starting server on 0.0.0.0:4003
2025-09-29 19:00:47 | INFO     | services.ai_engine_service | 🌐 Connecting to https://backendvr.marworx.com...
2025-09-29 19:00:48 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 19:00:49 | INFO     | services.ai_engine_service | ✅ Socket.IO connection established
2025-09-29 19:00:49 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 19:00:49 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 19:01:01 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 19:01:02 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 19:01:24 | INFO     | services.ai_engine_service | [GAME] Started - Game: game1, Player: player1
2025-09-29 19:01:42 | INFO     | services.ai_engine_service | [FRAME] Received: /root/github/proverse_mcq/backend/data/game1-player1/1759152700332.jpg
2025-09-29 19:01:42 | ERROR    | services.ai_engine_service | ❌ Frame not found: /root/github/proverse_mcq/backend/data/game1-player1/1759152700332.jpg
2025-09-29 19:03:26 | INFO     | services.ai_engine_service | [GAME] Started - Game: game1, Player: player1
2025-09-29 19:03:26 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 19:03:28 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 19:13:59 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 19:14:01 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 19:14:28 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 19:14:29 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 19:42:06 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 19:42:07 | ERROR    | services.ai_engine_service | ❌ Connection error: Connection error
2025-09-29 19:42:09 | ERROR    | services.ai_engine_service | ❌ Connection error: Connection error
2025-09-29 23:20:22 | ERROR    | services.ai_engine_service | ❌ Connection error: Connection error
2025-09-29 23:20:27 | ERROR    | services.ai_engine_service | ❌ Connection error: Connection error
2025-09-29 23:20:32 | ERROR    | services.ai_engine_service | ❌ Connection error: Connection error
